strategy,date,pnl,trades,balance
DIP_SNIPER,2025-06-24,0.0,0,10000.0
DIP_SNIPER,2025-06-25,-17.89,1,9982.11
DIP_SNIPER,2025-06-26,0.0,0,10000.0
DIP_SNIPER,2025-06-27,-256.3,1,9743.7
DIP_SNIPER,2025-06-30,0.0,0,10000.0
DIP_SNIPER,2025-07-01,0.0,0,10000.0
DIP_SNIPER,2025-07-02,-572.6,1,9427.4
DIP_SNIPER,2025-07-03,0.0,0,10000.0
DIP_SNIPER,2025-07-07,0.0,0,10000.0
DIP_SNIPER,2025-07-08,0.0,0,10000.0
DIP_SNIPER,2025-07-09,0.0,0,10000.0
DIP_SNIPER,2025-07-10,0.0,0,10000.0
DIP_SNIPER,2025-07-11,-149.72,1,9850.28
DIP_SNIPER,2025-07-14,0.0,0,10000.0
DIP_SNIPER,2025-07-15,-709.53,1,9290.47
DIP_SNIPER,2025-07-16,0.0,0,10000.0
DIP_SNIPER,2025-07-22,0.0,0,10000.0
DIP_SNIPER,2025-07-23,0.0,0,10000.0
DIP_SNIPER,2025-07-24,0.0,0,10000.0
DIP_SNIPER,2025-07-25,0.0,0,10000.0
DIP_SNIPER,2025-07-28,0.0,0,10000.0
DIP_SNIPER,2025-07-29,0.0,0,10000.0
DIP_SNIPER,2025-07-30,0.0,0,10000.0
DIP_SNIPER,2025-07-31,867.48,1,10867.48
DIP_SNIPER,2025-08-01,0.0,0,10000.0
DIP_SNIPER,2025-08-04,316.52,1,10316.52
DIP_SNIPER,2025-08-05,0.0,0,10000.0
DIP_SNIPER,2025-08-06,0.0,0,10000.0
DIP_SNIPER,2025-08-07,0.0,0,10000.0
DIP_SNIPER,2025-08-08,-889.81,2,9110.19
DIP_SNIPER,2025-08-11,-379.21,1,9620.79
DIP_SNIPER,2025-08-12,0.0,0,10000.0
DIP_SNIPER,2025-08-13,0.0,0,10000.0
DIP_SNIPER,2025-08-14,-623.69,1,9376.31
DIP_SNIPER,2025-08-15,0.0,0,10000.0
DIP_SNIPER,2025-08-18,0.0,0,10000.0
DIP_SNIPER,2025-08-19,-662.15,1,9337.85
DIP_SNIPER,2025-08-20,0.0,0,10000.0
DIP_SNIPER,2025-08-28,0.0,0,10000.0
DIP_SNIPER,2025-08-29,0.0,0,10000.0
DIP_SNIPER,2025-09-02,0.0,0,10000.0
DIP_SNIPER,2025-09-03,0.0,0,10000.0
DIP_SNIPER,2025-09-04,0.0,0,10000.0
DIP_SNIPER,2025-09-05,0.0,0,10000.0
DIP_SNIPER,2025-09-08,0.0,0,10000.0
DIP_SNIPER,2025-09-09,0.0,0,10000.0
DIP_SNIPER,2025-09-10,-591.07,1,9408.93
DIP_SNIPER,2025-09-11,0.0,0,10000.0
DIP_SNIPER,2025-09-12,0.0,0,10000.0
DIP_SNIPER,2025-09-15,0.0,0,10000.0
DIP_SNIPER,2025-09-16,0.0,0,10000.0
DIP_SNIPER,2025-09-17,-547.05,1,9452.95
DIP_SNIPER,2025-09-18,122.66,1,10122.66
DIP_SNIPER,2025-09-19,-541.66,1,9458.34
DIP_SNIPER,2025-09-22,-671.42,1,9328.58
DIP_SNIPER,2025-09-23,-733.78,2,9266.22
DIP_SNIPER,2025-09-24,899.93,1,10899.93
DIP_SNIPER,2025-09-25,-637.43,1,9362.57
DIP_SNIPER,2025-09-26,0.0,0,10000.0
DIP_SNIPER,2025-09-29,301.17,1,10301.17
DIP_SNIPER,2025-09-30,0.0,0,10000.0
DIP_SNIPER,2025-10-01,-193.3,1,9806.7
DIP_SNIPER,2025-10-02,-122.36,1,9877.64
DIP_SNIPER,2025-10-03,108.8,1,10108.8
DIP_SNIPER,2025-10-06,439.56,2,10439.56
DIP_SNIPER,2025-10-07,-1348.14,5,8651.86
DIP_SNIPER,2025-10-08,-548.9,3,9451.1
DIP_SNIPER,2025-10-09,0.0,0,10000.0
DIP_SNIPER,2025-10-10,0.0,0,10000.0
DIP_SNIPER,2025-10-13,0.0,0,10000.0
DIP_SNIPER,2025-10-14,-340.16,2,9659.84
DIP_SNIPER,2025-10-15,-528.47,1,9471.53
DIP_SNIPER,2025-10-16,0.0,0,10000.0
DIP_SNIPER,2025-10-17,0.0,0,10000.0
DIP_SNIPER,2025-10-20,-258.06,1,9741.94
DIP_SNIPER,2025-10-21,0.0,0,10000.0
DIP_SNIPER,2025-10-22,0.0,0,10000.0
DIP_SNIPER,2025-10-23,-634.05,1,9365.95
DIP_SNIPER,2025-10-24,0.0,0,10000.0
DIP_SNIPER,2025-10-27,0.0,0,10000.0
DIP_SNIPER,2025-10-28,0.0,0,10000.0
DIP_SNIPER,2025-10-29,-192.25,3,9807.75
DIP_SNIPER,2025-10-30,-57.84,1,9942.16
DIP_SNIPER,2025-10-31,-678.39,1,9321.61
DIP_SNIPER,2025-11-03,-610.35,7,9389.65
DIP_SNIPER,2025-11-04,-1446.73,5,8553.27
DIP_SNIPER,2025-11-05,-1721.13,5,8278.87
DIP_SNIPER,2025-11-06,201.45,2,10201.45
DIP_SNIPER,2025-11-07,60.81,1,10060.81
DIP_SNIPER,2025-11-10,-798.74,3,9201.26
DIP_SNIPER,2025-11-11,-844.48,2,9155.52
DIP_SNIPER,2025-11-12,-729.0,3,9271.0
DIP_SNIPER,2025-11-13,19.39,2,10019.39
DIP_SNIPER,2025-11-14,-983.08,2,9016.92
DIP_SNIPER,2025-11-17,0.0,0,10000.0
DIP_SNIPER,2025-11-18,0.0,0,10000.0
DIP_SNIPER,2025-11-19,0.0,0,10000.0
DIP_SNIPER,2025-11-20,0.0,0,10000.0
DIP_SNIPER,2025-11-21,-613.0,1,9387.0
DIP_SNIPER,2025-11-24,818.83,1,10818.83
DIP_SNIPER,2025-11-25,-6.7,1,9993.3
DIP_SNIPER,2025-11-26,0.0,0,10000.0
DIP_SNIPER,2025-11-28,0.0,0,10000.0
DIP_SNIPER,2025-12-01,31.22,1,10031.22
DIP_SNIPER,2025-12-02,0.0,0,10000.0
DIP_SNIPER,2025-12-03,0.0,0,10000.0
DIP_SNIPER,2025-12-04,0.0,0,10000.0
DIP_SNIPER,2025-12-05,0.0,0,10000.0
DIP_SNIPER,2025-12-08,0.0,0,10000.0
DIP_SNIPER,2025-12-09,0.0,0,10000.0
DIP_SNIPER,2025-12-10,999.54,3,10999.54
DIP_SNIPER,2025-12-11,-1141.67,5,8858.33
DIP_SNIPER,2025-12-12,-270.3,1,9729.7
DIP_SNIPER,2025-12-15,897.19,4,10897.19
DIP_SNIPER,2025-12-16,-1757.46,5,8242.54
DIP_SNIPER,2025-12-17,-873.51,3,9126.49
DIP_SNIPER,2025-12-18,-312.32,2,9687.68
DIP_SNIPER,2025-12-19,-1389.86,3,8610.14
DIP_SNIPER,2025-12-22,0.0,0,10000.0
DIP_SNIPER,2025-12-23,619.25,3,10619.25
DIP_SNIPER,2025-12-24,-2017.1,4,7982.9
DIP_SNIPER,2025-12-26,-399.1,5,9600.9
DIP_SNIPER,2025-12-29,-255.7,6,9744.3
DIP_SNIPER,2025-12-30,-175.77,3,9824.23
DIP_SNIPER,2025-12-31,187.74,1,10187.74
DIP_SNIPER,2026-01-02,-1004.98,3,8995.02
DIP_SNIPER,2026-01-05,-1328.9,5,8671.1
ROD_B,2024-10-09,0.0,0,10000.0
ROD_B,2024-10-10,0.0,0,10000.0
ROD_B,2024-10-11,0.0,0,10000.0
ROD_B,2024-10-14,0.0,0,10000.0
ROD_B,2024-10-15,0.0,0,10000.0
ROD_B,2024-10-16,0.0,0,10000.0
ROD_B,2024-10-31,0.0,0,10000.0
ROD_B,2024-11-01,-874.1,1,9125.9
ROD_B,2024-11-04,0.0,0,10000.0
ROD_B,2024-11-05,0.0,0,10000.0
ROD_B,2024-11-06,-64.31,1,9935.69
ROD_B,2024-11-07,145.16,1,10145.16
ROD_B,2024-11-08,-789.11,1,9210.89
ROD_B,2024-11-11,646.4,1,10646.4
ROD_B,2024-11-12,61.54,1,10061.54
ROD_B,2024-11-13,850.06,1,10850.06
ROD_B,2024-11-14,0.0,0,10000.0
ROD_B,2024-11-15,-302.63,1,9697.37
ROD_B,2024-11-18,-117.69,1,9882.31
ROD_B,2024-11-19,214.34,1,10214.34
ROD_B,2024-11-20,0.0,0,10000.0
ROD_B,2024-11-21,0.0,0,10000.0
ROD_B,2024-11-22,0.0,0,10000.0
ROD_B,2024-11-26,0.0,0,10000.0
ROD_B,2024-11-27,0.0,0,10000.0
ROD_B,2024-11-29,842.2,1,10842.2
ROD_B,2024-12-02,2795.92,4,12795.92
ROD_B,2024-12-03,889.46,1,10889.46
ROD_B,2024-12-04,874.21,1,10874.21
ROD_B,2024-12-05,221.89,5,10221.89
ROD_B,2024-12-06,-855.27,2,9144.73
ROD_B,2024-12-09,-99.18,1,9900.82
ROD_B,2024-12-10,814.81,2,10814.81
ROD_B,2024-12-11,-256.84,3,9743.16
ROD_B,2024-12-12,0.0,0,10000.0
ROD_B,2024-12-13,0.0,0,10000.0
ROD_B,2024-12-16,0.0,0,10000.0
ROD_B,2024-12-17,0.0,0,10000.0
ROD_B,2024-12-18,-868.23,1,9131.77
ROD_B,2024-12-19,1278.57,2,11278.57
ROD_B,2024-12-20,-158.17,1,9841.83
ROD_B,2024-12-23,0.0,0,10000.0
ROD_B,2024-12-24,67.58,1,10067.58
ROD_B,2024-12-26,-396.43,3,9603.57
ROD_B,2024-12-27,-857.58,1,9142.42
ROD_B,2024-12-30,-276.7,3,9723.3
ROD_B,2024-12-31,470.7,2,10470.7
ROD_B,2025-01-02,-293.02,1,9706.98
ROD_B,2025-01-03,0.0,0,10000.0
ROD_B,2025-01-06,780.05,3,10780.05
ROD_B,2025-01-07,-3250.6,9,6749.4
ROD_B,2025-01-08,1997.44,7,11997.44
ROD_B,2025-01-10,-1644.2,3,8355.8
ROD_B,2025-01-13,443.42,4,10443.42
ROD_B,2025-01-14,2874.65,3,12874.65
ROD_B,2025-01-15,0.0,0,10000.0
ROD_B,2025-01-16,0.0,0,10000.0
ROD_B,2025-01-17,41.36,1,10041.36
ROD_B,2025-01-21,0.0,0,10000.0
ROD_B,2025-01-22,0.0,0,10000.0
ROD_B,2025-01-23,0.0,0,10000.0
ROD_B,2025-01-24,363.1,2,10363.1
ROD_B,2025-01-27,0.0,0,10000.0
ROD_B,2025-01-28,905.83,2,10905.83
ROD_B,2025-01-29,0.0,0,10000.0
ROD_B,2025-01-30,104.69,1,10104.69
ROD_B,2025-01-31,-46.44,1,9953.56
ROD_B,2025-02-03,-227.44,1,9772.56
ROD_B,2025-02-04,0.0,0,10000.0
ROD_B,2025-02-05,445.95,2,10445.95
ROD_B,2025-02-06,-109.1,2,9890.9
ROD_B,2025-02-07,0.0,0,10000.0
ROD_B,2025-02-10,-136.17,1,9863.83
ROD_B,2025-02-11,478.17,2,10478.17
ROD_B,2025-02-12,-110.48,2,9889.52
ROD_B,2025-02-13,0.0,0,10000.0
ROD_B,2025-02-14,-177.5,1,9822.5
ROD_B,2025-02-18,0.0,0,10000.0
ROD_B,2025-02-19,0.0,0,10000.0
ROD_B,2025-02-20,0.0,0,10000.0
ROD_B,2025-02-21,0.0,0,10000.0
ROD_B,2025-02-24,-971.67,1,9028.33
ROD_B,2025-02-25,0.0,0,10000.0
ROD_B,2025-02-26,0.0,0,10000.0
ROD_B,2025-02-27,0.0,0,10000.0
ROD_B,2025-02-28,0.0,0,10000.0
ROD_B,2025-03-03,0.0,0,10000.0
ROD_B,2025-03-04,0.0,0,10000.0
ROD_B,2025-03-05,0.0,0,10000.0
ROD_B,2025-03-06,0.0,0,10000.0
ROD_B,2025-03-07,0.0,0,10000.0
ROD_B,2025-03-10,0.0,0,10000.0
ROD_B,2025-03-11,-243.3,1,9756.7
ROD_B,2025-03-12,0.0,0,10000.0
ROD_B,2025-03-17,0.0,0,10000.0
ROD_B,2025-03-18,0.0,0,10000.0
ROD_B,2025-03-19,0.0,0,10000.0
ROD_B,2025-03-20,0.0,0,10000.0
ROD_B,2025-03-21,342.62,2,10342.62
ROD_B,2025-03-24,-428.92,1,9571.08
ROD_B,2025-03-25,307.31,1,10307.31
ROD_B,2025-03-26,0.0,0,10000.0
ROD_B,2025-03-27,0.0,0,10000.0
ROD_B,2025-03-28,0.0,0,10000.0
ROD_B,2025-03-31,-910.05,1,9089.95
ROD_B,2025-04-01,-26.24,1,9973.76
ROD_B,2025-04-02,0.0,0,10000.0
ROD_B,2025-04-03,843.04,1,10843.04
ROD_B,2025-04-04,840.95,1,10840.95
ROD_B,2025-04-07,864.9,1,10864.9
ROD_B,2025-04-08,0.0,0,10000.0
ROD_B,2025-04-09,-91.12,3,9908.88
ROD_B,2025-04-10,258.96,1,10258.96
ROD_B,2025-04-11,0.0,0,10000.0
ROD_B,2025-04-14,-379.42,1,9620.58
ROD_B,2025-04-15,0.0,0,10000.0
ROD_B,2025-04-16,666.15,2,10666.15
ROD_B,2025-04-17,0.0,0,10000.0
ROD_B,2025-04-23,0.0,0,10000.0
ROD_B,2025-04-24,0.0,0,10000.0
ROD_B,2025-04-25,0.0,0,10000.0
ROD_B,2025-04-28,0.0,0,10000.0
ROD_B,2025-04-29,-850.68,1,9149.32
ROD_B,2025-04-30,273.04,1,10273.04
ROD_B,2025-05-01,0.0,0,10000.0
ROD_B,2025-05-02,0.0,0,10000.0
ROD_B,2025-05-14,0.0,0,10000.0
ROD_B,2025-05-15,0.0,0,10000.0
ROD_B,2025-05-16,0.0,0,10000.0
ROD_B,2025-05-19,0.0,0,10000.0
ROD_B,2025-05-20,-240.92,1,9759.08
ROD_B,2025-05-21,-24.29,1,9975.71
ROD_B,2025-05-23,0.0,0,10000.0
ROD_B,2025-05-27,0.0,0,10000.0
ROD_B,2025-05-28,0.0,0,10000.0
ROD_B,2025-05-29,-171.59,1,9828.41
ROD_B,2025-05-30,0.0,0,10000.0
ROD_B,2025-06-02,39.87,1,10039.87
ROD_B,2025-06-03,-44.39,1,9955.61
ROD_B,2025-06-04,0.0,0,10000.0
ROD_B,2025-06-05,0.0,0,10000.0
ROD_B,2025-06-06,0.0,0,10000.0
ROD_B,2025-06-09,276.03,1,10276.03
ROD_B,2025-06-10,0.0,0,10000.0
ROD_B,2025-06-11,300.87,1,10300.87
ROD_B,2025-06-12,0.0,0,10000.0
ROD_B,2025-06-13,0.0,0,10000.0
ROD_B,2025-06-16,0.0,0,10000.0
ROD_B,2025-06-17,848.55,3,10848.55
ROD_B,2025-06-18,827.92,1,10827.92
ROD_B,2025-06-20,0.0,0,10000.0
ROD_B,2025-06-23,-358.09,1,9641.91
ROD_B,2025-06-24,0.0,0,10000.0
ROD_B,2025-06-25,-34.48,1,9965.52
ROD_B,2025-06-26,0.0,0,10000.0
ROD_B,2025-06-27,317.71,1,10317.71
ROD_B,2025-06-30,0.0,0,10000.0
ROD_B,2025-07-01,0.0,0,10000.0
ROD_B,2025-07-02,-325.12,1,9674.88
ROD_B,2025-07-03,0.0,0,10000.0
ROD_B,2025-07-07,0.0,0,10000.0
ROD_B,2025-07-08,0.0,0,10000.0
ROD_B,2025-07-09,0.0,0,10000.0
ROD_B,2025-07-10,0.0,0,10000.0
ROD_B,2025-07-11,244.94,1,10244.94
ROD_B,2025-07-14,0.0,0,10000.0
ROD_B,2025-07-15,174.85,1,10174.85
ROD_B,2025-07-16,0.0,0,10000.0
ROD_B,2025-07-22,0.0,0,10000.0
ROD_B,2025-07-23,0.0,0,10000.0
ROD_B,2025-07-24,0.0,0,10000.0
ROD_B,2025-07-25,0.0,0,10000.0
ROD_B,2025-07-28,0.0,0,10000.0
ROD_B,2025-07-29,0.0,0,10000.0
ROD_B,2025-07-30,0.0,0,10000.0
ROD_B,2025-07-31,881.63,1,10881.63
ROD_B,2025-08-01,0.0,0,10000.0
ROD_B,2025-08-04,-820.75,1,9179.25
ROD_B,2025-08-05,0.0,0,10000.0
ROD_B,2025-08-06,0.0,0,10000.0
ROD_B,2025-08-07,0.0,0,10000.0
ROD_B,2025-08-08,878.57,1,10878.57
ROD_B,2025-08-11,-336.39,1,9663.61
ROD_B,2025-08-12,0.0,0,10000.0
ROD_B,2025-08-13,0.0,0,10000.0
ROD_B,2025-08-14,884.79,1,10884.79
ROD_B,2025-08-15,0.0,0,10000.0
ROD_B,2025-08-18,0.0,0,10000.0
ROD_B,2025-08-19,-281.25,1,9718.75
ROD_B,2025-08-20,0.0,0,10000.0
ROD_B,2025-08-28,0.0,0,10000.0
ROD_B,2025-08-29,0.0,0,10000.0
ROD_B,2025-09-02,0.0,0,10000.0
ROD_B,2025-09-03,0.0,0,10000.0
ROD_B,2025-09-04,0.0,0,10000.0
ROD_B,2025-09-05,0.0,0,10000.0
ROD_B,2025-09-08,0.0,0,10000.0
ROD_B,2025-09-09,0.0,0,10000.0
ROD_B,2025-09-10,181.96,1,10181.96
ROD_B,2025-09-11,0.0,0,10000.0
ROD_B,2025-09-12,0.0,0,10000.0
ROD_B,2025-09-15,0.0,0,10000.0
ROD_B,2025-09-16,0.0,0,10000.0
ROD_B,2025-09-17,-159.46,1,9840.54
ROD_B,2025-09-18,-51.98,1,9948.02
ROD_B,2025-09-19,-957.45,1,9042.55
ROD_B,2025-09-22,-149.28,1,9850.72
ROD_B,2025-09-23,351.38,2,10351.38
ROD_B,2025-09-24,915.96,1,10915.96
ROD_B,2025-09-25,-414.92,1,9585.08
ROD_B,2025-09-26,0.0,0,10000.0
ROD_B,2025-09-29,-230.54,1,9769.46
ROD_B,2025-09-30,0.0,0,10000.0
ROD_B,2025-10-01,-391.87,1,9608.13
ROD_B,2025-10-02,-195.34,1,9804.66
ROD_B,2025-10-03,349.17,1,10349.17
ROD_B,2025-10-06,552.75,2,10552.75
ROD_B,2025-10-07,599.93,5,10599.93
ROD_B,2025-10-08,-1377.79,3,8622.21
ROD_B,2025-10-09,0.0,0,10000.0
ROD_B,2025-10-10,0.0,0,10000.0
ROD_B,2025-10-13,0.0,0,10000.0
ROD_B,2025-10-14,479.64,2,10479.64
ROD_B,2025-10-15,0.0,0,10000.0
ROD_B,2025-10-16,0.0,0,10000.0
ROD_B,2025-10-17,0.0,0,10000.0
ROD_B,2025-10-20,-241.1,1,9758.9
ROD_B,2025-10-21,0.0,0,10000.0
ROD_B,2025-10-22,0.0,0,10000.0
ROD_B,2025-10-23,815.72,1,10815.72
ROD_B,2025-10-24,0.0,0,10000.0
ROD_B,2025-10-27,0.0,0,10000.0
ROD_B,2025-10-28,0.0,0,10000.0
ROD_B,2025-10-29,-1121.95,3,8878.05
ROD_B,2025-10-30,-254.06,1,9745.94
ROD_B,2025-10-31,-288.07,1,9711.93
ROD_B,2025-11-03,577.32,6,10577.32
ROD_B,2025-11-04,-1287.6,5,8712.4
ROD_B,2025-11-05,1804.72,5,11804.72
ROD_B,2025-11-06,869.99,2,10869.99
ROD_B,2025-11-07,0.71,1,10000.71
ROD_B,2025-11-10,-1100.37,3,8899.63
ROD_B,2025-11-11,-35.14,2,9964.86
ROD_B,2025-11-12,-1016.96,2,8983.04
ROD_B,2025-11-13,-852.58,2,9147.42
ROD_B,2025-11-14,400.39,2,10400.39
ROD_B,2025-11-17,0.0,0,10000.0
ROD_B,2025-11-18,0.0,0,10000.0
ROD_B,2025-11-19,0.0,0,10000.0
ROD_B,2025-11-20,0.0,0,10000.0
ROD_B,2025-11-21,-284.07,1,9715.93
ROD_B,2025-11-24,72.9,1,10072.9
ROD_B,2025-11-25,-209.12,1,9790.88
ROD_B,2025-11-26,0.0,0,10000.0
ROD_B,2025-11-28,0.0,0,10000.0
ROD_B,2025-12-01,-877.86,1,9122.14
ROD_B,2025-12-02,0.0,0,10000.0
ROD_B,2025-12-03,0.0,0,10000.0
ROD_B,2025-12-04,0.0,0,10000.0
ROD_B,2025-12-05,0.0,0,10000.0
ROD_B,2025-12-08,0.0,0,10000.0
ROD_B,2025-12-09,0.0,0,10000.0
ROD_B,2025-12-10,1864.13,3,11864.13
ROD_B,2025-12-11,-194.72,5,9805.28
ROD_B,2025-12-12,-507.14,1,9492.86
ROD_B,2025-12-15,-144.24,4,9855.76
ROD_B,2025-12-16,148.94,5,10148.94
ROD_B,2025-12-17,-331.83,3,9668.17
ROD_B,2025-12-18,17.31,2,10017.31
ROD_B,2025-12-19,-1149.69,3,8850.31
ROD_B,2025-12-22,0.0,0,10000.0
ROD_B,2025-12-23,189.88,3,10189.88
ROD_B,2025-12-24,2443.8,4,12443.8
ROD_B,2025-12-26,895.78,4,10895.78
ROD_B,2025-12-29,-2426.98,6,7573.02
ROD_B,2025-12-30,1208.55,3,11208.55
ROD_B,2025-12-31,-862.79,1,9137.21
ROD_B,2026-01-02,-569.34,3,9430.66
ROD_B,2026-01-05,274.22,5,10274.22
ATOM_SUP_EMA50,2024-10-09,0.0,0,10000.0
ATOM_SUP_EMA50,2024-10-10,0.0,0,10000.0
ATOM_SUP_EMA50,2024-10-11,0.0,0,10000.0
ATOM_SUP_EMA50,2024-10-14,0.0,0,10000.0
ATOM_SUP_EMA50,2024-10-15,0.0,0,10000.0
ATOM_SUP_EMA50,2024-10-16,0.0,0,10000.0
ATOM_SUP_EMA50,2024-10-31,0.0,0,10000.0
ATOM_SUP_EMA50,2024-11-01,873.21,1,10873.21
ATOM_SUP_EMA50,2024-11-04,0.0,0,10000.0
ATOM_SUP_EMA50,2024-11-05,0.0,0,10000.0
ATOM_SUP_EMA50,2024-11-06,777.54,1,10777.54
ATOM_SUP_EMA50,2024-11-07,293.12,1,10293.12
ATOM_SUP_EMA50,2024-11-08,-442.48,2,9557.52
ATOM_SUP_EMA50,2024-11-11,148.07,1,10148.07
ATOM_SUP_EMA50,2024-11-12,252.4,2,10252.4
ATOM_SUP_EMA50,2024-11-13,912.35,1,10912.35
ATOM_SUP_EMA50,2024-11-14,0.0,0,10000.0
ATOM_SUP_EMA50,2024-11-15,-481.06,1,9518.94
ATOM_SUP_EMA50,2024-11-18,-115.83,1,9884.17
ATOM_SUP_EMA50,2024-11-19,102.97,1,10102.97
ATOM_SUP_EMA50,2024-11-20,0.0,0,10000.0
ATOM_SUP_EMA50,2024-11-21,0.0,0,10000.0
ATOM_SUP_EMA50,2024-11-22,238.77,1,10238.77
ATOM_SUP_EMA50,2024-11-26,0.0,0,10000.0
ATOM_SUP_EMA50,2024-11-27,0.0,0,10000.0
ATOM_SUP_EMA50,2024-11-29,880.07,1,10880.07
ATOM_SUP_EMA50,2024-12-02,842.68,4,10842.68
ATOM_SUP_EMA50,2024-12-03,-270.48,1,9729.52
ATOM_SUP_EMA50,2024-12-04,866.13,1,10866.13
ATOM_SUP_EMA50,2024-12-05,-1189.21,5,8810.79
ATOM_SUP_EMA50,2024-12-06,-1170.98,3,8829.02
ATOM_SUP_EMA50,2024-12-09,835.77,1,10835.77
ATOM_SUP_EMA50,2024-12-10,289.46,2,10289.46
ATOM_SUP_EMA50,2024-12-11,-565.21,3,9434.79
ATOM_SUP_EMA50,2024-12-12,0.0,0,10000.0
ATOM_SUP_EMA50,2024-12-13,0.0,0,10000.0
ATOM_SUP_EMA50,2024-12-16,0.0,0,10000.0
ATOM_SUP_EMA50,2024-12-17,0.0,0,10000.0
ATOM_SUP_EMA50,2024-12-18,-614.51,1,9385.49
ATOM_SUP_EMA50,2024-12-19,-337.17,3,9662.83
ATOM_SUP_EMA50,2024-12-20,-179.98,1,9820.02
ATOM_SUP_EMA50,2024-12-23,0.0,0,10000.0
ATOM_SUP_EMA50,2024-12-24,300.37,1,10300.37
ATOM_SUP_EMA50,2024-12-26,-12.09,3,9987.91
ATOM_SUP_EMA50,2024-12-27,-586.81,1,9413.19
ATOM_SUP_EMA50,2024-12-30,-760.28,3,9239.72
ATOM_SUP_EMA50,2024-12-31,255.82,2,10255.82
ATOM_SUP_EMA50,2025-01-02,-430.62,1,9569.38
ATOM_SUP_EMA50,2025-01-03,0.0,0,10000.0
ATOM_SUP_EMA50,2025-01-06,428.98,4,10428.98
ATOM_SUP_EMA50,2025-01-07,-1308.68,9,8691.32
ATOM_SUP_EMA50,2025-01-08,-2830.36,8,7169.64
ATOM_SUP_EMA50,2025-01-10,1654.29,3,11654.29
ATOM_SUP_EMA50,2025-01-13,1000.33,4,11000.33
ATOM_SUP_EMA50,2025-01-14,1024.95,3,11024.95
ATOM_SUP_EMA50,2025-01-15,0.0,0,10000.0
ATOM_SUP_EMA50,2025-01-16,0.0,0,10000.0
ATOM_SUP_EMA50,2025-01-17,-676.47,1,9323.53
ATOM_SUP_EMA50,2025-01-21,-204.11,1,9795.89
ATOM_SUP_EMA50,2025-01-22,0.0,0,10000.0
ATOM_SUP_EMA50,2025-01-23,-202.37,1,9797.63
ATOM_SUP_EMA50,2025-01-24,371.07,2,10371.07
ATOM_SUP_EMA50,2025-01-27,0.0,0,10000.0
ATOM_SUP_EMA50,2025-01-28,1817.26,2,11817.26
ATOM_SUP_EMA50,2025-01-29,0.0,0,10000.0
ATOM_SUP_EMA50,2025-01-30,-595.03,1,9404.97
ATOM_SUP_EMA50,2025-01-31,846.19,1,10846.19
ATOM_SUP_EMA50,2025-02-03,-258.1,1,9741.9
ATOM_SUP_EMA50,2025-02-04,0.0,0,10000.0
ATOM_SUP_EMA50,2025-02-05,-167.91,2,9832.09
ATOM_SUP_EMA50,2025-02-06,-497.6,3,9502.4
ATOM_SUP_EMA50,2025-02-07,0.0,0,10000.0
ATOM_SUP_EMA50,2025-02-10,88.03,1,10088.03
ATOM_SUP_EMA50,2025-02-11,-447.2,2,9552.8
ATOM_SUP_EMA50,2025-02-12,-494.92,2,9505.08
ATOM_SUP_EMA50,2025-02-13,0.0,0,10000.0
ATOM_SUP_EMA50,2025-02-14,-532.72,1,9467.28
ATOM_SUP_EMA50,2025-02-18,0.0,0,10000.0
ATOM_SUP_EMA50,2025-02-19,0.0,0,10000.0
ATOM_SUP_EMA50,2025-02-20,0.0,0,10000.0
ATOM_SUP_EMA50,2025-02-21,0.0,0,10000.0
ATOM_SUP_EMA50,2025-02-24,-170.82,1,9829.18
ATOM_SUP_EMA50,2025-02-25,0.0,0,10000.0
ATOM_SUP_EMA50,2025-02-26,0.0,0,10000.0
ATOM_SUP_EMA50,2025-02-27,0.0,0,10000.0
ATOM_SUP_EMA50,2025-02-28,0.0,0,10000.0
ATOM_SUP_EMA50,2025-03-03,0.0,0,10000.0
ATOM_SUP_EMA50,2025-03-04,0.0,0,10000.0
ATOM_SUP_EMA50,2025-03-05,0.0,0,10000.0
ATOM_SUP_EMA50,2025-03-06,0.0,0,10000.0
ATOM_SUP_EMA50,2025-03-07,0.0,0,10000.0
ATOM_SUP_EMA50,2025-03-10,0.0,0,10000.0
ATOM_SUP_EMA50,2025-03-11,-249.05,1,9750.95
ATOM_SUP_EMA50,2025-03-12,0.0,0,10000.0
ATOM_SUP_EMA50,2025-03-17,0.0,0,10000.0
ATOM_SUP_EMA50,2025-03-18,0.0,0,10000.0
ATOM_SUP_EMA50,2025-03-19,0.0,0,10000.0
ATOM_SUP_EMA50,2025-03-20,0.0,0,10000.0
ATOM_SUP_EMA50,2025-03-21,679.44,2,10679.44
ATOM_SUP_EMA50,2025-03-24,75.44,1,10075.44
ATOM_SUP_EMA50,2025-03-25,-609.5,1,9390.5
ATOM_SUP_EMA50,2025-03-26,0.0,0,10000.0
ATOM_SUP_EMA50,2025-03-27,0.0,0,10000.0
ATOM_SUP_EMA50,2025-03-28,0.0,0,10000.0
ATOM_SUP_EMA50,2025-03-31,835.92,1,10835.92
ATOM_SUP_EMA50,2025-04-01,-8.86,1,9991.14
ATOM_SUP_EMA50,2025-04-02,0.0,0,10000.0
ATOM_SUP_EMA50,2025-04-03,-108.16,1,9891.84
ATOM_SUP_EMA50,2025-04-04,26.98,1,10026.98
ATOM_SUP_EMA50,2025-04-07,76.75,1,10076.75
