date,symbol,strategy,entry_price,exit_price,qty,net_pnl,exit_reason
2025-10-06,SOPA,NEW_PRE,2.0,2.14,4900,686.0,TP
2025-10-08,ACXP,NEW_PRE,7.25,7.7575,1351,685.63,TP
2025-10-29,FGL,NEW_PRE,0.54,0.5778000000000001,18148,685.99,TP
2025-10-30,ORIS,NEW_PRE,2.74,2.9318000000000004,3576,685.88,TP
2025-10-31,MSPR,NEW_PRE,0.3,0.285,32666,-489.99,SL
2025-11-03,SMX,NEW_PRE,18.32,17.404,534,-489.14,SL
2025-11-03,RAY,NEW_PRE,2.726,2.91682,3419,652.41,TP
2025-11-03,PHIO,NEW_PRE,2.03,1.9284999999999997,4906,-497.96,SL
2025-11-04,RUBI,NEW_PRE,21.66,20.576999999999998,452,-489.52,SL
2025-11-04,ORIS,NEW_PRE,3.0,3.21,3106,652.26,TP
2025-11-05,CHR,NEW_PRE,6.83,6.4885,1434,-489.71,SL
2025-11-05,NVVE,NEW_PRE,9.2,8.739999999999998,1013,-465.98,SL
2025-11-06,YGMZ,NEW_PRE,2.48,2.6536,3951,685.89,TP
2025-11-07,BKYI,NEW_PRE,0.6329,0.6772030000000001,15484,685.99,TP
2025-11-10,IMTE,NEW_PRE,0.8969,0.9596830000000001,10926,685.97,TP
2025-11-11,VCIG,NEW_PRE,1.63,1.7441,6012,685.97,TP
2025-11-12,VCIG,NEW_PRE,1.6,1.52,6125,-490.0,SL
2025-11-12,SLRX,NEW_PRE,1.19,1.2733,7831,652.32,TP
2025-11-13,NVVE,NEW_PRE,14.0,13.299999999999999,700,-490.0,SL
2025-11-14,ASBP,NEW_PRE,0.128,0.1216,76562,-490.0,SL
2025-11-14,WTO,NEW_PRE,2.18,2.3326000000000002,4275,652.37,TP
2025-12-11,ATPC,NEW_PRE,0.0945,0.10111500000000001,103703,686.0,TP
2025-12-11,MIGI,NEW_PRE,6.6,7.062,1586,732.73,TP
2025-12-15,RADX,NEW_PRE,4.5,4.815,2177,685.76,TP
2025-12-15,YCBD,NEW_PRE,1.17,1.1115,8950,-523.57,SL
2025-12-16,RILYP,NEW_PRE,5.26,5.6282000000000005,1863,685.96,TP
2025-12-16,AZI,NEW_PRE,1.41,1.5087,7427,733.04,TP
2025-12-16,RILYL,NEW_PRE,5.33,5.0634999999999994,2099,-559.38,SL
2025-12-17,YCBD,NEW_PRE,1.58,1.6906,6202,685.94,TP
2025-12-17,PCSA,NEW_PRE,3.35,3.1825,3126,-523.6,SL
2025-12-18,UGRO,NEW_PRE,0.3112,0.332984,31491,686.0,TP
2025-12-19,PRPH,NEW_PRE,1.122,1.2005400000000002,8734,685.97,TP
2025-12-24,ELOG,NEW_PRE,1.65,1.5675,5939,-489.97,SL
2025-12-29,SOPA,NEW_PRE,2.05,2.1935,4780,685.93,TP
2025-12-29,BFRGW,NEW_PRE,0.2,0.21400000000000002,52361,733.05,TP
2025-12-30,BFRGW,NEW_PRE,0.2735,0.29264500000000004,35831,685.98,TP
2025-12-30,SOPA,NEW_PRE,2.52,2.6964,4155,732.94,TP
2026-01-02,CHOW,NEW_PRE,0.7844,0.839308,12493,685.97,TP
2026-01-05,MNTS,NEW_PRE,7.91,8.463700000000001,1238,685.48,TP
2024-10-15,NIVF,ATOM_SUP_EMA200,9644.89022487789,10609.37924736568,1,964.49,TP
2024-11-01,NMHI,ATOM_SUP_EMA200,3.52218724381583,3.346077881625038,2782,-489.94,SL
2024-11-06,TMQ,ATOM_SUP_EMA200,0.8660497302125088,0.8227472437018832,11315,-489.97,SL
2024-11-07,NMHI,ATOM_SUP_EMA200,6.556600343087878,6.228770325933484,1494,-489.78,SL
2024-11-08,NMHI,ATOM_SUP_EMA200,7.021142464886439,7.723256711375083,1395,979.45,TP
2024-11-11,CERO,ATOM_SUP_EMA200,336.6504768826809,370.31552457094904,29,976.29,TP
2024-11-12,CERO,ATOM_SUP_EMA200,501.80103756339736,551.9811413197372,19,953.42,TP
2024-11-13,NMHI,ATOM_SUP_EMA200,4.980690102811648,5.4787591130928135,1967,979.7,TP
2024-11-15,CERO,ATOM_SUP_EMA200,609.8497197043534,579.3572337191357,16,-487.88,SL
2024-11-18,NIVF,ATOM_SUP_EMA200,5506.977366502301,5231.628498177186,1,-275.35,SL
2024-11-19,PRFX,ATOM_SUP_EMA200,5.255207029180608,4.992446677721577,1864,-489.79,SL
2024-11-29,PRFX,ATOM_SUP_EMA200,3.268262460168026,3.1048493371596244,2998,-489.91,SL
2024-12-02,EHGO,ATOM_SUP_EMA200,5.404687704221633,5.134453319010551,1813,-489.93,SL
2024-12-02,PPBT,ATOM_SUP_EMA200,4.365582396836657,4.802140636520323,2134,931.62,TP
2024-12-02,SNTI,ATOM_SUP_EMA200,3.4741337584525454,3.8215471342978002,2945,1023.13,TP
2024-12-03,CTNT,ATOM_SUP_EMA200,5.830425000907823,6.413467500998606,1680,979.51,TP
2024-12-04,SVMH,ATOM_SUP_EMA200,1.6786388435926618,1.5947069014130286,5838,-489.99,SL
2024-12-05,SVMH,ATOM_SUP_EMA200,1.753162518603086,1.6655043926729316,5589,-489.92,SL
2024-12-05,PBM,ATOM_SUP_EMA200,31.578770208252912,29.999831697840264,295,-465.79,SL
2024-12-05,PRFX,ATOM_SUP_EMA200,6.136090279167892,5.829285765209497,1444,-443.03,SL
2024-12-05,TARA,ATOM_SUP_EMA200,4.3250691157007575,4.757576027270834,1948,842.52,TP
2024-12-05,RKDA,ATOM_SUP_EMA200,7.239753583628719,7.963728941991592,1278,925.24,TP
2024-12-06,ALBT,ATOM_SUP_EMA200,3.1181136507014693,2.9622079681663958,3142,-489.86,SL
2024-12-06,UPC,ATOM_SUP_EMA200,127.42386571701287,121.05267243116222,73,-465.1,SL
2024-12-09,LDTC,ATOM_SUP_EMA200,1.3383525814383117,1.2714349523663961,7322,-489.97,SL
2024-12-10,CPIX,ATOM_SUP_EMA200,2.456746200011267,2.702420820012394,3989,980.0,TP
2024-12-10,QURE,ATOM_SUP_EMA200,13.357914490484225,14.693705939532649,805,1075.31,TP
2024-12-11,NIVF,ATOM_SUP_EMA200,2672.6884154049176,2939.9572569454094,3,801.81,TP
2024-12-11,CADL,ATOM_SUP_EMA200,10.917484961948961,10.371610713851513,969,-528.95,SL
2024-12-11,LDTC,ATOM_SUP_EMA200,1.811961511610495,1.72136343602997,5556,-503.36,SL
2024-12-18,FGL,ATOM_SUP_EMA200,2.4205136983894815,2.66256506822843,4048,979.82,TP
2024-12-19,PRFX,ATOM_SUP_EMA200,4.954959437275674,5.450455381003242,1977,979.6,TP
2024-12-19,PBM,ATOM_SUP_EMA200,15.340785129550056,16.874863642505062,701,1075.39,TP
2024-12-20,PBM,ATOM_SUP_EMA200,31.834014214024403,35.01741563542684,307,977.3,TP
2024-12-26,SPRC,ATOM_SUP_EMA200,9.432367993338575,10.375604792672434,1038,979.08,TP
2024-12-26,RVSN,ATOM_SUP_EMA200,0.5898359413478452,0.560344144280453,18241,-537.96,SL
2024-12-26,RAY,ATOM_SUP_EMA200,20.341306302924863,22.37543693321735,503,1023.17,TP
2024-12-27,RAY,ATOM_SUP_EMA200,26.99119526582284,29.690314792405125,363,979.78,TP
2024-12-30,RVSN,ATOM_SUP_EMA200,1.7313335823296823,1.6447669032131982,5660,-489.97,SL
2024-12-30,REKR,ATOM_SUP_EMA200,2.317761250417415,2.2018731878965445,4021,-465.99,SL
2024-12-30,FLYE,ATOM_SUP_EMA200,65.50659075588526,62.23126121809099,135,-442.17,SL
2024-12-31,FLYE,ATOM_SUP_EMA200,81.93605326039355,90.12965858643291,119,975.04,TP
2024-12-31,BREA,ATOM_SUP_EMA200,8.32956996027586,7.9130914622620665,1291,-537.67,SL
2025-01-02,ORIS,ATOM_SUP_EMA200,44.76680004349433,42.52846004131961,218,-487.96,SL
2025-01-06,FUBO,ATOM_SUP_EMA200,1.6111338133582838,1.5305771226903695,6082,-489.95,SL
2025-01-06,RHE,ATOM_SUP_EMA200,4.241026208599657,4.665128829459624,2197,931.75,TP
2025-01-06,SPRC,ATOM_SUP_EMA200,15.623749817759107,14.842562326871152,654,-510.9,SL
2025-01-06,XTIA,ATOM_SUP_EMA200,13.236291605000567,14.559920765500625,735,972.87,TP
2025-01-07,EZGO,ATOM_SUP_EMA200,19.304153304543835,18.33894563931664,507,-489.36,SL
2025-01-07,MDIA,ATOM_SUP_EMA200,1.2586648467029597,1.1957316043678117,7405,-466.02,SL
2025-01-07,MSAI,ATOM_SUP_EMA200,3.8010384412824005,3.6109865192182804,2331,-443.01,SL
2025-01-07,IMRX,ATOM_SUP_EMA200,3.1685094202461905,3.0100839492338807,2660,-421.41,SL
2025-01-07,SYRA,ATOM_SUP_EMA200,0.657686940265666,0.6248025932523826,12189,-400.83,SL
2025-01-07,XTIA,ATOM_SUP_EMA200,47.81720006482064,45.42634006157961,159,-380.15,SL
2025-01-07,CERO,ATOM_SUP_EMA200,127.6131205043281,121.23246447911168,56,-357.32,SL
2025-01-07,HOTH,ATOM_SUP_EMA200,2.4033315750699904,2.283164996316491,2871,-345.0,SL
2025-01-07,CGBS,ATOM_SUP_EMA200,0.7005663995624514,0.7706230395186966,9368,656.29,TP
2025-01-08,JBDI,ATOM_SUP_EMA200,1.1772912007958993,1.1184266407561043,8324,-489.99,SL
2025-01-08,EONR,ATOM_SUP_EMA200,1.8381458749920234,1.7462385812424221,5070,-465.97,SL
2025-01-08,TPET,ATOM_SUP_EMA200,1.9558787658476107,1.85808482755523,4531,-443.1,SL
2025-01-08,CURR,ATOM_SUP_EMA200,2.3771337545508446,2.6148471300059293,3545,842.69,TP
2025-01-08,XHG,ATOM_SUP_EMA200,22.31732549625219,24.549058045877413,414,923.94,TP
2025-01-08,SILO,ATOM_SUP_EMA200,2.0992187339583044,2.309140607354135,4839,1015.81,TP
2025-01-08,CGBS,ATOM_SUP_EMA200,0.8282286785918668,0.7868172446622734,13469,-557.77,SL
2025-01-08,VIR,ATOM_SUP_EMA200,12.942287606628284,12.29517322629687,819,-529.99,SL
2025-01-10,VMAR,ATOM_SUP_EMA200,28.681990500553347,27.247890975525678,341,-489.03,SL
2025-01-10,AIFF,ATOM_SUP_EMA200,3.210451101429157,3.049928546357699,2903,-466.0,SL
2025-01-10,CGBS,ATOM_SUP_EMA200,0.9272434385229836,0.8808812665968344,9559,-443.18,SL
2025-01-13,ATPC,ATOM_SUP_EMA200,2.001366409807432,2.201503050788175,4896,979.87,TP
2025-01-13,KAPA,ATOM_SUP_EMA200,1.2539318352083615,1.3793250187291977,8581,1076.0,TP
2025-01-13,SLRX,ATOM_SUP_EMA200,67.03976908936562,63.68778063489734,176,-589.95,SL
2025-01-13,PHIO,ATOM_SUP_EMA200,6.547942231218018,6.220545119657117,1716,-561.81,SL
2025-01-14,NMHI,ATOM_SUP_EMA200,2.560496202366904,2.816545822603594,3827,979.9,TP
2025-01-14,AIFF,ATOM_SUP_EMA200,2.2382977193832287,2.4621274913215516,4807,1075.95,TP
2025-01-14,ERNA,ATOM_SUP_EMA200,10.153882372597135,9.646188253967278,1163,-590.45,SL
2025-01-17,ZEO,ATOM_SUP_EMA200,3.0675840700645476,3.3743424770710027,3194,979.79,TP
2025-01-24,RNAZ,ATOM_SUP_EMA200,177.24731226148387,194.97204348763228,55,974.86,TP
2025-01-24,PCLA,ATOM_SUP_EMA200,4.167627689547638,4.584390458502402,2580,1075.25,TP
2025-01-28,TRIB,ATOM_SUP_EMA200,0.9175008208470926,1.009250902931802,10681,979.98,TP
2025-01-28,RNAZ,ATOM_SUP_EMA200,358.5082935248071,340.5828788485667,30,-537.76,SL
2025-01-30,NWTG,ATOM_SUP_EMA200,22.390038197603964,24.629042017364362,437,978.44,TP
2025-01-31,SOPA,ATOM_SUP_EMA200,1.2332214203393022,1.3565435623732325,7946,979.92,TP
2025-02-03,SOPA,ATOM_SUP_EMA200,2.1713783400447593,2.062809423042521,4513,-489.97,SL
2025-02-05,CPIX,ATOM_SUP_EMA200,4.437707320458861,4.881478052504748,2208,979.85,TP
2025-02-05,RNAZ,ATOM_SUP_EMA200,261.2426877294679,248.18055334299447,41,-535.55,SL
2025-02-06,SOPA,ATOM_SUP_EMA200,2.1189905577179733,2.12,4624,4.67,EOD
2025-02-10,BNAI,ATOM_SUP_EMA200,6.680276104655352,6.346262299422584,1467,-490.0,SL
2025-02-11,SOPA,ATOM_SUP_EMA200,3.632269553225574,3.9954965085481318,2698,979.99,TP
2025-02-11,AIFF,ATOM_SUP_EMA200,8.471604437581895,9.318764881340085,1270,1075.89,TP
2025-02-12,NWTG,ATOM_SUP_EMA200,14.835609545834888,14.093829068543144,660,-489.58,SL
2025-02-12,AIFF,ATOM_SUP_EMA200,11.877687771505808,11.283803382930518,784,-465.61,SL
2025-02-14,NWTG,ATOM_SUP_EMA200,29.204693342170163,27.744458675061654,335,-489.18,SL
2025-02-24,ATPC,ATOM_SUP_EMA200,1.3007845914487686,1.23574536187633,7533,-489.94,SL
2025-03-11,RAY,ATOM_SUP_EMA200,29.23214022679053,27.770533215451003,335,-489.64,SL
2025-03-21,RNAZ,ATOM_SUP_EMA200,35.68666911687752,39.255336028565274,274,977.81,TP
2025-03-21,GLTO,ATOM_SUP_EMA200,5.649256338651132,6.214181972516246,1904,1075.62,TP
2025-03-24,RAY,ATOM_SUP_EMA200,24.439479560450096,23.217505582427588,400,-488.79,SL
2025-03-25,RAY,ATOM_SUP_EMA200,29.716121188373116,30.88,329,382.92,EOD
2025-03-31,NWTG,ATOM_SUP_EMA200,1.7710339333128315,1.9481373266441149,5533,979.91,TP
2025-04-01,YCBD,ATOM_SUP_EMA200,2.4718003926011636,2.64,3964,666.74,EOD
2025-04-03,MRM,ATOM_SUP_EMA200,0.5061832073032796,0.5568015280336076,19360,979.97,TP
2025-04-04,AEHL,ATOM_SUP_EMA200,3.768753669195583,4.1456290361151416,2600,979.88,TP
2025-04-07,NWTG,ATOM_SUP_EMA200,2.2603240311048793,2.4863564342153675,4335,979.85,TP
2025-04-09,PHIO,ATOM_SUP_EMA200,1.6855311128599457,1.6012545572169483,5814,-489.98,SL
2025-04-09,MRM,ATOM_SUP_EMA200,0.6531452365197626,0.6204879746937745,14269,-465.99,SL
2025-04-09,AEHL,ATOM_SUP_EMA200,4.747288479232153,5.222017327155369,1866,885.84,TP
2025-04-10,MRM,ATOM_SUP_EMA200,1.1098558072284166,1.16,8829,442.72,EOD
2025-04-14,AREC,ATOM_SUP_EMA200,0.7147541360209557,0.6790164292199079,13711,-490.0,SL
2025-04-16,ZEO,ATOM_SUP_EMA200,1.8534229776604392,2.038765275426483,5287,979.9,TP
2025-04-16,AREC,ATOM_SUP_EMA200,1.0358307127692263,1.19,10388,1601.51,EOD
2025-04-29,ULY,ATOM_SUP_EMA200,10.420459759762087,9.899436771773983,940,-489.76,SL
2025-04-30,ULY,ATOM_SUP_EMA200,14.331107461730515,13.614552088643988,683,-489.41,SL
2025-05-20,MRM,ATOM_SUP_EMA200,0.9236973704260498,1.016067107468655,10609,979.95,TP
2025-05-21,MRM,ATOM_SUP_EMA200,1.7001255800790047,1.6151193010750544,5764,-489.98,SL
2025-05-29,ZEO,ATOM_SUP_EMA200,2.7120384345969857,2.9832422780566845,3613,979.86,TP
2025-06-02,NIVF,ATOM_SUP_EMA200,57.713157712788544,63.4844734840674,169,975.35,TP
2025-06-03,NIVF,ATOM_SUP_EMA200,113.11757668737675,107.4616978530079,86,-486.41,SL
2025-06-11,XTIA,ATOM_SUP_EMA200,4.289942366377134,4.718936603014848,2284,979.82,TP
2025-06-17,SLRX,ATOM_SUP_EMA200,26.260343803371203,24.94732661320264,373,-489.76,SL
2025-06-17,CERO,ATOM_SUP_EMA200,9.983126989508754,10.98143968845963,933,931.43,TP
2025-06-17,ACXP,ATOM_SUP_EMA200,16.529500888514708,15.703025844088971,619,-511.59,SL
2025-06-18,IMRX,ATOM_SUP_EMA200,2.3195732537373277,2.5515305791110605,4224,979.79,TP
2025-06-23,INDP,ATOM_SUP_EMA200,13.931342353400073,13.23477523573007,703,-489.69,SL
2025-06-25,ULY,ATOM_SUP_EMA200,8.372370419791883,7.953751898802288,1170,-489.78,SL
2025-06-27,DAIC,ATOM_SUP_EMA200,17.16679935381997,16.308459386128973,570,-489.25,SL
2025-07-02,DAIC,ATOM_SUP_EMA200,13.924096823016153,15.31650650531777,703,978.86,TP
2025-07-11,AZI,ATOM_SUP_EMA200,18.26759570231165,20.094355272542817,536,979.14,TP
2025-07-15,KAPA,ATOM_SUP_EMA200,1.2010594008057884,1.141006430765499,8159,-489.97,SL
2025-07-31,PBM,ATOM_SUP_EMA200,7.230130389675615,7.953143428643178,1355,979.68,TP
2025-08-04,PBM,ATOM_SUP_EMA200,5.543724741550322,5.2665385044728055,1767,-489.79,SL
2025-08-08,ORIS,ATOM_SUP_EMA200,3.24107841771723,3.565186259488953,3023,979.78,TP
2025-08-11,UGRO,ATOM_SUP_EMA200,0.4192602580737858,0.3982972451700965,23374,-489.99,SL
2025-08-14,TRIB,ATOM_SUP_EMA200,2.253292155336911,2.140627547570065,4349,-489.98,SL
2025-08-19,PRFX,ATOM_SUP_EMA200,2.489997127689905,2.3654972713054097,3935,-489.91,SL
2025-09-10,JBDI,ATOM_SUP_EMA200,2.707437584150235,2.9781813425652586,3619,979.82,TP
2025-09-17,SPRC,ATOM_SUP_EMA200,5.023289101238109,5.52561801136192,1950,979.54,TP
2025-09-18,PBM,ATOM_SUP_EMA200,5.121648607258203,4.8655661768952925,1913,-489.89,SL
2025-09-19,AMCI,ATOM_SUP_EMA200,30.64284668557929,33.707131354137225,319,977.51,TP
2025-09-22,ORIS,ATOM_SUP_EMA200,4.309764243873241,4.740740668260566,2273,979.61,TP
2025-09-23,GLTO,ATOM_SUP_EMA200,4.452209853020649,4.897430838322714,2201,979.93,TP
2025-09-23,ORIS,ATOM_SUP_EMA200,5.966405068232369,5.668084814820751,1803,-537.87,SL
2025-09-24,QURE,ATOM_SUP_EMA200,44.418687438023454,50.29,220,1291.69,EOD
2025-09-25,SPRC,ATOM_SUP_EMA200,4.3279263862795645,4.760719024907521,2264,979.84,TP
2025-09-29,YCBD,ATOM_SUP_EMA200,1.359764329681858,1.291776113197765,7207,-489.99,SL
2025-10-01,RVSN,ATOM_SUP_EMA200,0.5363686376602809,0.5095502057772668,18271,-490.0,SL
2025-10-02,MIGI,ATOM_SUP_EMA200,13.496571815777122,14.846228997354835,726,979.85,TP
2025-10-03,BNAI,ATOM_SUP_EMA200,5.556747836065263,6.11242261967179,1763,979.65,TP
2025-10-06,SOPA,ATOM_SUP_EMA200,2.9184720451608936,3.2103192496769832,3357,979.73,TP
2025-10-06,CCTG,ATOM_SUP_EMA200,1.7150205360928472,1.6982,6274,-105.53,EOD
2025-10-07,CISS,ATOM_SUP_EMA200,3.181361022803307,3.499497125083638,3080,979.86,TP
2025-10-07,GLTO,ATOM_SUP_EMA200,18.510739681056013,20.361813649161615,581,1075.47,TP
2025-10-07,COCH,ATOM_SUP_EMA200,1.4740762689561018,1.6214838958517122,8014,1181.32,TP
2025-10-07,ULY,ATOM_SUP_EMA200,3.8652299948023976,3.6719684950622775,3356,-648.59,SL
2025-10-07,RVSN,ATOM_SUP_EMA200,0.6967778872838502,0.6619389929196576,17704,-616.79,SL
2025-10-08,ACXP,ATOM_SUP_EMA200,10.137343168527925,9.630476010101528,966,-489.63,SL
2025-10-08,XBIO,ATOM_SUP_EMA200,14.753988676799205,14.016289242959244,631,-465.49,SL
2025-10-08,RNAZ,ATOM_SUP_EMA200,16.873505053608792,18.560855558969674,525,885.86,TP
2025-10-14,UGRO,ATOM_SUP_EMA200,0.4596097980371303,0.5055707778408434,21322,979.98,TP
2025-10-15,MIGI,ATOM_SUP_EMA200,29.04461097771593,28.8,337,-82.43,EOD
2025-10-20,MSAI,ATOM_SUP_EMA200,0.6249054528866277,0.5936601802422963,15682,-489.99,SL
2025-10-23,MSAI,ATOM_SUP_EMA200,1.0312487630329237,1.134373639336216,9503,980.0,TP
2025-10-29,FGL,ATOM_SUP_EMA200,0.6354832703263659,0.6990315973590026,15421,979.98,TP
2025-10-29,PPBT,ATOM_SUP_EMA200,0.6854321123607753,0.7539753235968528,15698,1075.99,TP
2025-10-29,ERNA,ATOM_SUP_EMA200,1.9832486431957814,1.8840862110359922,5957,-590.71,SL
2025-10-30,ORIS,ATOM_SUP_EMA200,2.9946391496353897,2.84490719215362,3272,-489.92,SL
2025-10-31,MSPR,ATOM_SUP_EMA200,0.3398902230943306,0.37387924540376366,28832,979.97,TP
2025-11-03,SMX,ATOM_SUP_EMA200,20.484665007866347,22.533131508652986,478,979.17,TP
2025-11-03,RAY,ATOM_SUP_EMA200,3.405968282982556,3.235669868833428,3159,-537.97,SL
2025-11-03,MSPR,ATOM_SUP_EMA200,0.46209398815316977,0.43898928874551124,22143,-511.61,SL
2025-11-03,YGMZ,ATOM_SUP_EMA200,2.3471782209894254,2.229819309939954,4145,-486.45,SL
2025-11-03,AREC,ATOM_SUP_EMA200,4.332234375219589,4.115622656458609,2136,-462.68,SL
2025-11-03,PHIO,ATOM_SUP_EMA200,3.234393654603053,3.0726739718729004,2721,-440.04,SL
2025-11-04,PTLE,ATOM_SUP_EMA200,0.31706180781690035,0.34876798859859043,30908,979.97,TP
2025-11-04,SCNX,ATOM_SUP_EMA200,0.8876486950333755,0.8432662602817067,12122,-538.0,SL
2025-11-04,RUBI,ATOM_SUP_EMA200,26.46363824139795,25.14045632932805,386,-510.75,SL
2025-11-04,ORIS,ATOM_SUP_EMA200,4.189284161293123,3.9798199532284664,2323,-486.59,SL
2025-11-04,DTCK,ATOM_SUP_EMA200,4.678329300029244,5.0,1978,636.26,EOD
2025-11-05,NVVE,ATOM_SUP_EMA200,12.376082063385274,11.75727796021601,791,-489.47,SL
2025-11-05,CHR,ATOM_SUP_EMA200,10.627606519882399,10.096226193888278,876,-465.49,SL
2025-11-05,LNAI,ATOM_SUP_EMA200,0.9585386274365764,1.0543924901802342,9247,886.36,TP
2025-11-05,SORA,ATOM_SUP_EMA200,4.415407645089466,4.194637262834993,2204,-486.58,SL
2025-11-05,MTC,ATOM_SUP_EMA200,0.5691709038865541,0.6260879942752096,16262,925.59,TP
2025-11-06,YGMZ,ATOM_SUP_EMA200,3.3875961101962018,3.2182163046863916,2892,-489.85,SL
2025-11-06,STGW,ATOM_SUP_EMA200,6.167126243107677,6.783838867418445,1511,931.85,TP
2025-11-07,BKYI,ATOM_SUP_EMA200,0.7696285906770182,0.7311471611431672,12733,-489.98,SL
2025-11-10,IMTE,ATOM_SUP_EMA200,1.4033095956011328,1.3331441158210762,6983,-489.97,SL
2025-11-10,GLTO,ATOM_SUP_EMA200,13.346366956460042,12.67904860863704,698,-465.79,SL
2025-11-10,VCIG,ATOM_SUP_EMA200,1.5722670523349327,1.493653699718186,5637,-443.14,SL
2025-11-11,VCIG,ATOM_SUP_EMA200,2.0667980229443113,1.9634581217970957,4741,-489.93,SL
2025-11-11,GLTO,ATOM_SUP_EMA200,23.525211212330806,25.877732333563888,396,931.6,TP
2025-11-12,VCIG,ATOM_SUP_EMA200,1.7406869339687587,1.6536525872703207,5629,-489.92,SL
2025-11-12,SLRX,ATOM_SUP_EMA200,1.8602069986449132,1.7671966487126676,5010,-465.98,SL
2025-11-13,NVVE,ATOM_SUP_EMA200,17.007705765015054,16.1573204767643,576,-489.82,SL
2025-11-13,CMND,ATOM_SUP_EMA200,14.931083707816585,14.184529522425755,624,-465.85,SL
2025-11-14,ASBP,ATOM_SUP_EMA200,0.1315013484988093,0.12492628107386881,74523,-489.99,SL
2025-11-14,WTO,ATOM_SUP_EMA200,3.5334772256741145,3.8868249482415265,2637,931.78,TP
2025-11-21,CCTG,ATOM_SUP_EMA200,0.1946143564166112,0.18488363859578064,50355,-489.99,SL
2025-11-24,AEHL,ATOM_SUP_EMA200,2.111305233112873,2.0057399714572295,4641,-489.93,SL
2025-11-25,PAVS,ATOM_SUP_EMA200,72.30074977467672,79.5308247521444,135,976.06,TP
2025-12-01,FLYE,ATOM_SUP_EMA200,12.216203367435376,11.605393199063608,802,-489.87,SL
2025-12-10,BEAT,ATOM_SUP_EMA200,1.0206317760728936,1.1226949536801831,9601,979.91,TP
2025-12-10,MIGI,ATOM_SUP_EMA200,6.513924079952533,7.165316487947787,1651,1075.45,TP
2025-12-11,ATPC,ATOM_SUP_EMA200,0.12860552619118362,0.141466078810302,76202,980.0,TP
2025-12-11,BTTC,ATOM_SUP_EMA200,6.369873214785433,6.051379554046161,1689,-537.94,SL
2025-12-11,MIGI,ATOM_SUP_EMA200,8.728903719573237,8.292458533594575,1172,-511.51,SL
2025-12-11,BEAT,ATOM_SUP_EMA200,2.371642962596231,2.2530608144664197,4103,-486.54,SL
2025-12-11,PETS,ATOM_SUP_EMA200,3.1947281836587766,3.0349917744758375,2897,-462.76,SL
2025-12-12,YCBD,ATOM_SUP_EMA200,1.2308840347152405,1.1693398329794784,7961,-489.95,SL
2025-12-15,YCBD,ATOM_SUP_EMA200,1.4983869401319878,1.4234675931253884,6540,-489.97,SL
2025-12-15,MASK,ATOM_SUP_EMA200,0.39814728330334,0.43796201163367404,23407,931.94,TP
2025-12-15,RADX,ATOM_SUP_EMA200,9.33422672926624,10.267649402192864,1096,1023.03,TP
2025-12-15,AMCI,ATOM_SUP_EMA200,6.835033129572725,7.5185364425299985,1643,1123.0,TP
2025-12-16,RILYL,ATOM_SUP_EMA200,7.716481329018563,7.330657262567635,1270,-490.0,SL
2025-12-16,RILYP,ATOM_SUP_EMA200,6.604972432358752,6.274723810740815,1411,-465.98,SL
2025-12-16,AZI,ATOM_SUP_EMA200,1.7676742322269028,1.6792905206155575,5014,-443.16,SL
2025-12-16,AMCI,ATOM_SUP_EMA200,12.173794655032466,11.565104922280842,692,-421.21,SL
2025-12-16,VMAR,ATOM_SUP_EMA200,0.9464272907129521,0.8991059261773044,8469,-400.76,SL
2025-12-17,YCBD,ATOM_SUP_EMA200,1.9728990684834868,1.8742541150593124,4967,-489.97,SL
2025-12-17,PCSA,ATOM_SUP_EMA200,7.034373757607351,6.682655069726983,1324,-465.68,SL
2025-12-17,VYNE,ATOM_SUP_EMA200,0.6296781259670311,0.5981942196686795,14076,-443.17,SL
2025-12-18,UGRO,ATOM_SUP_EMA200,0.405221732014729,0.44574390521620194,24184,979.99,TP
2025-12-18,ATHA,ATOM_SUP_EMA200,6.365883224840347,7.002471547324383,1690,1075.83,TP
2025-12-19,PRPH,ATOM_SUP_EMA200,1.2773453784083262,1.405079916249159,7672,979.98,TP
2025-12-19,AZI,ATOM_SUP_EMA200,2.4006218432850472,2.2805907511207946,4482,-537.98,SL
2025-12-19,LAZR,ATOM_SUP_EMA200,0.41373758510735426,0.39305070585198654,24733,-511.65,SL
2025-12-23,TRIB,ATOM_SUP_EMA200,1.1009951891333634,1.2110947080466998,8901,980.0,TP
2025-12-23,HIHO,ATOM_SUP_EMA200,1.6464519772946808,1.5641293784299468,6535,-537.98,SL
2025-12-23,PCLA,ATOM_SUP_EMA200,0.3778386503042797,0.35894671778906573,27083,-511.65,SL
2025-12-24,DRMA,ATOM_SUP_EMA200,2.6667985364118394,2.5334586095912472,3674,-489.89,SL
2025-12-24,ELOG,ATOM_SUP_EMA200,1.9117930052226602,2.1029723057449266,4874,931.81,TP
2025-12-24,AMCI,ATOM_SUP_EMA200,8.8673121115373,9.75404332269103,1154,1023.29,TP
2025-12-24,ECDA,ATOM_SUP_EMA200,0.8591557015499913,0.9450712717049905,13077,1123.52,TP
2025-12-26,ECDA,ATOM_SUP_EMA200,1.1931552886523198,1.312470817517552,8213,979.94,TP
2025-12-26,DTCK,ATOM_SUP_EMA200,0.3934317920114042,0.37376020241083396,27349,-538.0,SL
